x,sin(1x),sin(2x),sin(3x),sin(4x),sin(5x),sin(6x),sin(7x),sin(8x),sin(9x),sin(10x)
3.4249026123303556,-0.279535182752869,0.5367832767500867,-0.7512341227813656,0.9057897477323568,-0.9881275706061143,0.9916828708252047,-0.9161721875001774,0.7676159195113853,-0.5578583245199531,0.3036231869551165
3.4374941660521583,-0.2916023009164006,0.5578583245199527,-0.7756249097681558,0.9259736317417717,-0.9958360736663117,0.9791397428995449,-0.8773358962676068,0.6992733957998392,-0.4604295594107158,0.18156486152913334
3.450085719773961,-0.3036231869551168,0.5785796034292974,-0.7989090697591511,0.9438090434748277,-0.9995987041789872,0.9610106366433853,-0.8316881570667585,0.6238413271286112,-0.35709413348417685,0.05663167695966201
3.4626772734957636,-0.31559593501607336,0.5989339729675178,-0.8210533819543293,0.9592507484145186,-0.9994005532039665,0.9373989783505027,-0.7795833691667844,0.54208447738756,-0.24917769427725603,-0.06919820145766654
3.4752688272175667,-0.32751864687836846,0.6189085253015655,-0.8420262518376183,0.9722595830094135,-0.9952424058890389,0.9084394721961961,-0.721426062979791,0.45483173391242643,-0.13806465725585773,-0.193932410368807
3.4878603809393693,-0.33938943225409474,0.6384905934615147,-0.8617977562545378,0.9828025540010141,-0.9871407383589129,0.8742973317518846,-0.6576677593733974,0.3629677038560669,-0.025180445720140384,-0.3155959350160726
3.500451934661172,-0.3512064090880375,0.6576677593733944,-0.8803396861052277,0.990852922101899,-0.9751276524306864,0.8351673374440176,-0.5888034641594045,0.26742374564734767,0.08802679536278084,-0.43226238119898286
3.513043488382975,-0.3629677038560645,0.6764278617341747,-0.8976255865919252,0.9963902698124213,-0.9592507484145194,0.7912727253345189,-0.5153678249747324,0.16916852646481825,0.20010477701304485,-0.5420844773875549
3.5256350421047777,-0.3746714518621626,0.6947590037239204,-0.9136307949634925,0.9994005532039663,-0.9395729365035188,0.7428639135622186,-0.4379309803916787,0.06919820145767606,0.3096156970540285,-0.6433233240242064
3.5382265958265804,-0.3863157975340787,0.7126495605502273,-0.928332475703131,0.9998761375374373,-0.9161721875001773,0.6902170737109222,-0.3570941334841733,-0.03147368571858334,0.4151546850831945,-0.7343759268870428
3.550818149548383,-0.39789889471751017,0.7300881868201449,-0.9417096531090741,0.9978158166266279,-0.8891412238670822,0.6336325552544526,-0.2734848842158966,-0.13182647865889863,0.5153678249747274,-0.8138005785571575
3.563409703270186,-0.40941890696880434,0.7470638237349189,-0.9537432412217842,0.9932248158973745,-0.8585871523260659,0.5734331720671578,-0.1877523568885801,-0.2308427560776169,0.6089695237108076,-0.8803396861052264
3.576001256991989,-0.4208740078461161,0.7635657061029858,-0.9644160710549435,0.9861147791347312,-0.8246310394615763,0.5099623607753658,-0.1005621604800114,-0.3275186468783663,0.6947590037239196,-0.9329396835486935
3.5885928107137914,-0.43226238119898397,0.7795833691667814,-0.973712915091404,0.9765037389517751,-0.7874074320098842,0.4435822214562728,-0.012591220998459704,-0.42087400784611323,0.7716357071767784,-0.9707677137899652
3.6011843644355945,-0.4435822214562703,0.7951066552390201,-0.9816205090091247,0.9644160710549438,-0.7470638237349183,0.3746714518621635,0.07547747402581281,-0.5099623607753642,0.8386134145646507,-0.9932248158973748
3.613775918157397,-0.45483173391242493,0.8101257201442464,-0.988127570606114,0.9498824324218974,-0.7037600710031798,0.3036231869551194,0.16296017810945357,-0.5938804882875173,0.8948328965183995,-0.9999554089243304
3.6263674718792,-0.4660091350120293,0.8246310394615748,-0.9932248158973744,0.9329396835486955,-0.6576677593733972,0.23084275607761878,0.24917769427725045,-0.6717775910507218,0.9395729365035169,-0.9908529221019
3.6389590256010025,-0.47711265263256886,0.8386134145646498,-0.9969049723608752,0.9136307949634936,-0.6089695237108091,0.15674537055442003,0.3334606482019562,-0.7428639135622149,0.9722595830094121,-0.9660614822575405
3.6515505793228056,-0.48814052636539523,0.8520639784550064,-0.999162789313664,0.8920047382438556,-0.5578583245199528,0.0817537549178221,0.4151546850831979,-0.8064187510411636,0.9924735125364987,-0.9259736317417717
3.6641421330446082,-0.49909100779482896,0.8649742013851222,-0.9999950454033061,0.8681163618140922,-0.5045366833634627,0.006295735270237747,0.49362554991794755,-0.8617977562545375,0.9999554089243303,-0.8712241129966566
3.676733686766411,-0.5099623607753646,0.8773358962676058,-0.9994005532039664,0.8420262518376197,-0.44921588039635973,-0.06919820145767057,0.5682640117205344,-0.9084394721961938,0.9946092900116206,-0.8026798181798477
3.689325240488214,-0.5207528617069269,0.8891412238670813,-0.9973801609105756,0.8138005785571596,-0.3921151171955969,-0.14429736342880717,0.6384905934615155,-0.9458710243879238,0.9765037389517753,-0.7214260629797913
3.7019167942100166,-0.5314607998081381,0.9003826977714796,-0.9939367511286635,0.7835109284724893,-0.33346064820196114,-0.21857331099044774,0.7037600710031762,-0.9737129150914038,0.9458710243879257,-0.6287494019594935
3.7145083479318193,-0.5420844773875564,0.9110531891395903,-0.9890752367615859,0.7512341227813675,-0.27348488421589295,-0.2916023009163995,0.7635657061029848,-0.9916828708252039,0.903104120774344,-0.5261172575270024
3.727099901653622,-0.5526222101128349,0.9211459312218524,-0.9828025540010146,0.7170520225441276,-0.21242547149955066,-0.3629677038560618,0.8174431806207293,-0.9995987041789872,0.8487516670693485,-0.41515468508320014
3.739691455375425,-0.5630723272777651,0.930654523651526,-0.9751276524306863,0.6810513210660667,-0.1505243501340143,-0.4322623811989833,0.8649742013851217,-0.9973801609105756,0.7835109284724919,-0.29761864224251255
3.7522830090972277,-0.5734331720671582,0.9395729365035183,-0.9660614822575393,0.6433233240242093,-0.08802679536278633,-0.4990910077948268,0.9057897477323565,-0.985049733599182,0.7082188514970535,-0.1753701695422167
3.7648745628190303,-0.5837031018195263,0.9478955141182942,-0.9556169786884441,0.6039637178960717,-0.02518044572013989,-0.5630723272777616,0.939572936503517,-0.9627324336056295,0.6238413271286114,-0.05034492312503147
3.7774661165408334,-0.5938804882875187,0.9556169786884433,-0.9438090434748281,0.5630723272777657,0.037765678204769344,-0.6238413271286096,0.966061482257539,-0.9306545236515266,0.5314607998081371,0.07547747402581233
3.790057670262636,-0.6039637178960701,0.9627324336056284,-0.9306545236515263,0.5207528617069279,0.10056216048000616,-0.6810513210660656,0.985049733599181,-0.8891412238670824,0.4322623811989853,0.2001047770130411
3.8026492239844387,-0.6139511919982279,0.9692373665657977,-0.9161721875001771,0.47711265263257063,0.16296017810945382,-0.7343759268870431,0.9963902698124211,-0.838613414564652,0.32751864687837196,0.3215636638044923
3.8152407777062414,-0.6238413271286085,0.975127652430686,-0.9003826977714807,0.43226238119898625,0.22471248696198,-0.7835109284724862,0.9999950454033061,-0.7795833691667845,0.21857331099045682,0.43793098039167333
3.8278323314280445,-0.6336325552544487,0.9803995558437935,-0.8833085822045063,0.3863157975340798,0.2855744014445532,-0.8281760113360163,0.9958360736663118,-0.712649560550229,0.10682398829207103,0.547364191598575
3.840423885149847,-0.6433233240242081,0.9850497335991815,-0.8649742013851225,0.33938943225409623,0.34530476403748017,-0.8681163618140915,0.9839456439671288,-0.6384905934615172,-0.00629573527023199,0.6481305553891522
3.8530154388716498,-0.652912097013689,0.9890752367615857,-0.8454057139893996,0.29160230091640255,0.4036669008501062,-0.903104120774343,0.9644160710549449,-0.5578583245199561,-0.11933469344274471,0.7386345587337343
3.865606992593453,-0.6623973539696281,0.992473512536499,-0.8246310394615751,0.24307560216992852,0.46042955941071406,-0.932939683548695,0.9373989783505015,-0.4715702395605478,-0.23084275607761665,0.8174431806207331
3.8781985463152555,-0.6717775910507239,0.9952424058890388,-0.8026798181798439,0.19393241036880893,0.5153678249747279,-0.9574528386751501,0.9031041207743439,-0.3805011655987103,-0.3393894322540911,0.8833085822045028
3.890790100037058,-0.6810513210660658,0.9973801609105754,-0.779583369166783,0.14429736342881036,0.5682640117205346,-0.976503738951774,0.8617977562545404,-0.2855744014445585,-0.4435822214562644,0.9351878648184947
3.903381653758861,-0.6902170737109197,0.9988854219322504,-0.7553746454047706,0.09429634671823985,0.618908525301563,-0.9899836992629918,0.8138005785571609,-0.18775235688858383,-0.5420844773875549,0.9722595830094121
3.915973207480664,-0.6992733957998376,0.9997572343846811,-0.7300881868201466,0.0440561737850296,0.667100693336983,-0.9978158166266275,0.7594852274885808,-0.08802679536278682,-0.6336325552544454,0.9939367511286633
3.9285647612024666,-0.7082188514970529,0.9999950454033061,-0.7037600710031784,-0.006295735270234501,0.7126495605502277,-0.9999554089243304,0.6992733957998392,0.012591220998453946,-0.7170520225441261,0.9998761375374373
3.941156314924269,-0.7170520225441258,0.9995987041789873,-0.6764278617341759,-0.05663167695965296,0.7553746454047698,-0.9963902698124215,0.6336325552544527,0.11308158195638322,-0.7912727253345175,0.9899836992629921
3.9537478686460723,-0.7257715084848017,0.9985684620536466,-0.6481305553891564,-0.10682398829206909,0.7951066552390198,-0.9871407383589129,0.5630723272777661,0.21242547149954874,-0.8553425168573678,0.964416071054944
3.966339422367875,-0.7343759268870445,0.9969049723608753,-0.6189085253015668,-0.1567453705544168,0.8316881570667576,-0.9722595830094143,0.4881405263653959,0.3096156970540285,-0.9084394721961953,0.9235780852641805
3.9789309760896776,-0.7428639135622174,0.9946092900116199,-0.5888034641594042,-0.20626921216919536,0.8649742013851218,-0.9518317005438975,0.4094189069688079,0.40366690085010576,-0.9498824324218963,0.8681163618140927
3.9915225298114803,-0.7512341227813661,0.9916828708252045,-0.557858324519954,-0.25526990980919945,0.8948328965183997,-0.9259736317417729,0.32751864687837173,0.4936255499179442,-0.9791397428995438,0.7989090697591533
4.004114083533283,-0.7594852274885789,0.9881275706061144,-0.5261172575270031,-0.30362318695511464,0.9211459312218508,-0.894832896518402,0.24307560216993074,0.5785796034292936,-0.9958360736663109,0.7170520225441332
4.016705637255086,-0.7676159195113845,0.9839456439671287,-0.4936255499179488,-0.35120640908803663,0.9438090434748276,-0.858587152326066,0.15674537055442028,0.6576677593733931,-0.9997572343846811,0.6238413271286116
4.029297190976889,-0.775624909768156,0.9791397428995448,-0.46042955941071356,-0.3978988947175105,0.962732433605629,-0.8174431806207324,0.06919820145767606,0.7300881868201454,-0.9908529221018991,0.5207528617069241
4.041888744698691,-0.7835109284724883,0.9737129150914046,-0.4265766485626203,-0.44358222145626824,0.9778411201111747,-0.7716357071767843,-0.01888620765253326,0.7951066552390174,-0.9692373665657998,0.40941890696880834
4.054480298420494,-0.7912727253345188,0.9676686019947849,-0.39211511719559666,-0.4881405263653944,0.9890752367615856,-0.721426062979791,-0.1068239882920686,0.8520639784550054,-0.9351878648184982,0.2916023009164052
4.0670718521422975,-0.7989090697591518,0.9610106366433846,-0.35709413348417285,-0.5314607998081384,0.9963902698124214,-0.6671006933369842,-0.19393241036880723,0.90038269777148,-0.8891412238670808,0.16916852646481523
4.0796634058641,-0.8064187510411641,0.9537432412217844,-0.3215636638044975,-0.5734331720671566,0.999757234384681,-0.6089695237108093,-0.2795351827528655,0.9395729365035169,-0.8316881570667627,0.04405617378503413
4.092254959585903,-0.8138005785571593,0.9458710243879243,-0.2855744014445561,-0.6139511919982275,0.9991627893136641,-0.54736419159858,-0.36296770385606486,0.9692373665657974,-0.7635657061029887,-0.08175375491781611
4.104846513307705,-0.82105338195433,0.9373989783505019,-0.24917769427725533,-0.6529120970136869,0.9946092900116202,-0.48263615454527525,-0.44358222145626464,0.9890752367615849,-0.6856477857878457,-0.20626921216919092
4.117438067029508,-0.8281760113360173,0.9283324757031319,-0.21242547149955043,-0.6902170737109187,0.9861147791347316,-0.4151546850831997,-0.5207528617069249,0.9988854219322503,-0.5989339729675199,-0.32751864687836246
4.130029620751311,-0.8351673374440166,0.9186772660172915,-0.17537016954221574,-0.7257715084848013,0.9737129150914042,-0.3453047640374851,-0.5938804882875173,0.9985684620536466,-0.5045366833634634,-0.4435822214562706
4.142621174473113,-0.8420262518376184,0.9084394721961959,-0.138064657255857,-0.7594852274885774,0.9574528386751516,-0.2734848842158966,-0.6623973539696243,0.9881275706061151,-0.40366690085011475,-0.5526222101128292
4.1552127281949165,-0.8487516670693468,0.8976255865919255,-0.10056216048000914,-0.791272725334518,0.9373989783505015,-0.200104777013047,-0.7257715084847985,0.9676686019947857,-0.29761864224251255,-0.6529120970136889
4.16780428191672,-0.8553425168573666,0.8862424668882686,-0.06291618610288646,-0.8210533819543302,0.913630794963493,-0.1255830748986126,-0.7835109284724882,0.9373989783505016,-0.18775235688858408,-0.7428639135622169
4.180395835638522,-0.8617977562545384,0.8742973317518835,-0.02518044572013965,-0.8487516670693456,0.8862424668882705,-0.050344923125030985,-0.8351673374440146,0.8976255865919275,-0.07547747402582233,-0.8210533819543255
4.192987389360325,-0.8681163618140914,0.8617977562545391,0.012591220998454682,-0.8742973317518822,0.8553425168573671,0.025180445720134628,-0.8803396861052265,0.8487516670693485,0.03776567820476861,-0.8862424668882677
4.205578943082128,-0.8742973317518828,0.848751667069347,0.050344923125029514,-0.897625586591925,0.821053381954331,0.10056216048000945,-0.9186772660172916,0.7912727253345192,0.15052435013401563,-0.9373989783505006
4.21817049680393,-0.8803396861052278,0.8351673374440174,0.08802679536278335,-0.9186772660172904,0.7835109284724916,0.1753701695422108,-0.9498824324218963,0.7257715084848051,0.26135200729059965,-0.9737129150914021
4.230762050525733,-0.8862424668882684,0.8210533819543308,0.12558307489861112,-0.9373989783505009,0.7428639135622186,0.24917769427725045,-0.9737129150914038,0.6529120970136911,0.36882688739491104,-0.9946092900116196
4.243353604247536,-0.8920047382438553,0.8064187510411644,0.16296017810945582,-0.9537432412217841,0.6992733957998364,0.32156366380449614,-0.9899836992629918,0.5734331720671583,0.4715702395605485,-0.999757234384681
4.255945157969339,-0.8976255865919248,0.7912727253345196,0.20010477701304208,-0.9676686019947842,0.6529120970136908,0.39211511719559206,-0.9985684620536462,0.48814052636539923,0.5682640117205311,-0.9890752367615864
4.268536711691142,-0.9031041207743438,0.7756249097681562,0.23696387535387298,-0.9791397428995445,0.603963717896072,0.46042955941071384,-0.9994005532039664,0.39789889471751233,0.6576677593733928,-0.9627324336056297
4.281128265412944,-0.908439472196195,0.7594852274885804,0.27348488421589007,-0.9881275706061138,0.5526222101128372,0.5261172575269973,-0.9924735125365,0.30362318695512325,0.7386345587337343,-0.9211459312218545
4.293719819134747,-0.9136307949634926,0.7428639135622183,0.30961569705402925,-0.9946092900116197,0.49909100779483134,0.5888034641594001,-0.977841120111176,0.20626921216920074,0.8101257201442462,-0.8649742013851249
4.30631137285655,-0.9186772660172913,0.725771508484802,0.3453047640374821,-0.9985684620536465,0.4435822214562728,0.6481305553891553,-0.9556169786884432,0.10682398829207103,0.8712241129966517,-0.7951066552390235
4.318902926578352,-0.9235780852641795,0.7082188514970541,0.3805011655987054,-0.9999950454033061,0.38631579753408163,0.7037600710031736,-0.9259736317417744,0.006295735270241789,0.9211459312218505,-0.7126495605502319
4.331494480300155,-0.9283324757031315,0.6902170737109207,0.41515468508319836,-0.9988854219322505,0.3275186468783715,0.7553746454047696,-0.8891412238670824,-0.09429634671823436,0.9592507484145189,-0.6189085253015706
4.3440860340219585,-0.9329396835486949,0.6717775910507242,0.44921588039635546,-0.9952424058890389,0.267423745647344,0.802679818179842,-0.8454057139894,-0.193932410368807,0.9850497335991809,-0.51536782497473
4.356677587743761,-0.9373989783505011,0.6529120970136904,0.48263615454526776,-0.9890752367615863,0.20626921216920027,0.8454057139893969,-0.7951066552390231,-0.2916023009163956,0.9982119222410877,-0.403666900850115
4.369269141465564,-0.9417096531090747,0.6336325552544494,0.5153678249747297,-0.9803995558437938,0.14429736342880886,0.8833085822045048,-0.738634558733741,-0.38631579753407636,0.9985684620536466,-0.28557440144455554
4.381860695187367,-0.9458710243879241,0.6139511919982282,0.5473641915985787,-0.969237366565798,0.0817537549178221,0.9161721875001766,-0.6764278617341751,-0.4771126526325689,0.9861147791347306,-0.16296017810945623
4.394452248909169,-0.9498824324218968,0.5938804882875198,0.5785796034292972,-0.9556169786884441,0.01888620765254232,0.9438090434748276,-0.6089695237108095,-0.5630723272777611,0.9610106366433864,-0.03776567820477889
4.407043802630972,-0.953743241221784,0.5734331720671589,0.6089695237108053,-0.9395729365035188,-0.04405617378502814,0.966061482257538,-0.5367832767500895,-0.6433233240242064,0.9235780852641805,0.08802679536278389
4.419635356352775,-0.9574528386751505,0.5526222101128353,0.6384905934615158,-0.9211459312218527,-0.10682398829206884,0.9828025540010147,-0.4604295594107127,-0.7170520225441261,0.8742973317518815,0.21242547149954827
4.4322269100745775,-0.9610106366433845,0.5314607998081393,0.6671006933369817,-0.9003826977714808,-0.1691685264648128,0.993936751128663,-0.3805011655987103,-0.7835109284724858,0.8138005785571633,0.33346064820195215
4.444818463796381,-0.9644160710549435,0.5099623607753654,0.6947590037239202,-0.8773358962676067,-0.23084275607761712,0.9994005532039663,-0.29761864224251233,-0.8420262518376177,0.742863913562219,0.4492158803963544
4.457410017518183,-0.9676686019947845,0.4881405263653968,0.72142606297979,-0.8520639784550083,-0.29160230091639605,0.9991627893136641,-0.21242547149955462,-0.8920047382438523,0.6623973539696316,0.5578583245199448
4.470001571239986,-0.9707677137899661,0.4660091350120305,0.7470638237349174,-0.8246310394615763,-0.3512064090880364,0.993224815897375,-0.12558307489861636,-0.9329396835486935,0.5734331720671643,0.6576677593733926
4.482593124961789,-0.9737129150914042,0.44358222145627074,0.7716357071767811,-0.7951066552390207,-0.40941890696880284,0.9816205090091247,-0.0377656782047713,-0.9644160710549432,0.4771126526325715,0.7470638237349166
4.495184678683591,-0.9765037389517746,0.4208740078461178,0.7951066552390189,-0.7635657061029882,-0.46600913501202784,0.9644160710549449,0.05034492312502169,-0.98611477913473,0.3746714518621675,0.8246310394615729
4.507776232405394,-0.9791397428995446,0.39789889471751144,0.8174431806207316,-0.7300881868201468,-0.5207528617069251,0.9417096531090757,0.1380646572558518,-0.9978158166266275,0.26742374564735155,0.8891412238670794
4.520367786127197,-0.9816205090091248,0.37467145186216305,0.8386134145646501,-0.6947590037239211,-0.5734331720671564,0.9136307949634931,0.224712486961983,-0.9994005532039664,0.15674537055442075,0.9395729365035168
4.532959339849,-0.9839456439671285,0.35120640908803924,0.8585871523260634,-0.6576677593733972,-0.6238413271286068,0.880339686105231,0.30961569705402514,-0.9908529221019,0.04405617378503413,0.9751276524306851
4.545550893570803,-0.986114779134731,0.32751864687836935,0.8773358962676061,-0.6189085253015669,-0.671777591050722,0.842026251837619,0.3921151171955951,-0.9722595830094144,-0.06919820145767339,0.9952424058890382
4.558142447292606,-0.9881275706061142,0.30362318695511725,0.8948328965183998,-0.5785796034292982,-0.7170520225441266,0.798909069759153,0.4715702395605456,-0.9438090434748284,-0.18156486152913046,0.9995987041789873
4.570734001014408,-0.9899836992629919,0.2795351827528703,0.9110531891395899,-0.5367832767500891,-0.7594852274885773,0.7512341227813689,0.5473641915985752,-0.9057897477323591,-0.2916023009163954,0.9881275706061152
4.583325554736211,-0.9916828708252043,0.2552699098092021,0.9259736317417717,-0.493625549917949,-0.7989090697591519,0.6992733957998392,0.6189085253015626,-0.8585871523260662,-0.3978988947175096,0.9610106366433845
4.595917108458014,-0.9932248158973744,0.2308427560776183,0.9395729365035185,-0.44921588039635657,-0.8351673374440167,0.6433233240242083,0.6856477857878437,-0.8026798181798435,-0.4990910077948261,0.9186772660172914
4.608508662179816,-0.9946092900116198,0.20626921216919805,0.951831700543896,-0.4036669008501108,-0.8681163618140897,0.5837031018195281,0.747063823734917,-0.7386345587337411,-0.5938804882875139,0.8617977562545426
4.6211002159016195,-0.9958360736663115,0.18156486152913412,0.9627324336056281,-0.35709413348417307,-0.8976255865919249,0.5207528617069298,0.8026798181798419,-0.6671006933369845,-0.681051321066065,0.7912727253345194
4.633691769623422,-0.9969049723608752,0.15674537055441956,0.9722595830094131,-0.3096156970540338,-0.9235780852641782,0.4548317339124296,0.8520639784550017,-0.5888034641594079,-0.7594852274885768,0.7082188514970589
4.646283323345225,-0.9978158166266278,0.13182647865890362,0.9803995558437932,-0.26135200729060865,-0.9458710243879227,0.38631579753408185,0.8948328965183995,-0.5045366833634634,-0.8281760113360139,0.613951191998235
4.658874877067028,-0.9985684620536465,0.10682398829207006,0.9871407383589127,-0.21242547149955066,-0.9644160710549433,0.3155959350160749,0.9306545236515257,-0.41515468508320014,-0.8862424668882677,0.5099623607753667
4.67146643078883,-0.999162789313664,0.08175375491782337,0.9924735125364988,-0.16296017810945876,-0.9791397428995438,0.24307560216993074,0.9592507484145169,-0.32156366380450185,-0.9329396835486935,0.39789889471751927
4.684057984510633,-0.9995987041789873,0.056631676959655715,0.9963902698124212,-0.11308158195638869,-0.9899836992629918,0.16916852646482175,0.9803995558437935,-0.22471248696198562,-0.9676686019947831,0.2795351827528717
4.696649538232436,-0.9998761375374373,0.03147368571858658,0.9988854219322505,-0.06291618610288671,-0.996904972360875,0.0942963467182368,0.9939367511286633,-0.12558307489861306,-0.9899836992629917,0.156745370554421
4.7092410919542385,-0.9999950454033061,0.006295735270237257,0.9999554089243304,-0.01259122099845946,-0.9998761375374373,0.018886207652542567,0.9997572343846809,-0.02518044572014418,-0.9995987041789872,0.03147368571858983
4.7218326456760416,-0.9999554089243304,-0.018886207652537543,0.9995987041789873,0.037765678204769344,-0.9988854219322505,-0.056631676959652474,0.9978158166266282,0.07547747402581233,-0.9963902698124213,-0.09429634671823388
4.734424199397845,-0.9997572343846811,-0.04405617378502862,0.9978158166266278,0.08802679536278488,-0.9939367511286635,-0.13182647865890215,0.988127570606114,0.17537016954221382,-0.980399555843794,-0.2185733109904468
4.747015753119647,-0.9994005532039664,-0.06919820145767283,0.9946092900116201,0.13806465725585226,-0.9850497335991819,-0.2062692121691914,0.9707677137899675,0.2734848842158874,-0.9518317005438978,-0.33938943225409063
4.75960730684145,-0.9988854219322505,-0.09429634671823711,0.989983699262992,0.18775235688857841,-0.9722595830094143,-0.27953518275286887,0.9458710243879257,0.36882688739491104,-0.9110531891395908,-0.45483173391242065
4.772198860563253,-0.998211922241088,-0.11933469344275098,0.9839456439671287,0.23696387535387275,-0.9556169786884432,-0.3512064090880362,0.9136307949634918,0.4604295594107134,-0.8585871523260664,-0.5630723272777666
4.784790414285055,-0.9973801609105755,-0.14429736342880764,0.9765037389517751,0.2855744014445532,-0.9351878648184981,-0.42087400784611323,0.8742973317518848,0.547364191598575,-0.7951066552390235,-0.6623973539696237
4.797381968006858,-0.9963902698124213,-0.1691685264648168,0.967668601994785,0.33346064820195975,-0.9110531891395904,-0.48814052636539396,0.8281760113360196,0.6287494019594911,-0.7214260629797915,-0.751234122781367
4.8099735217286606,-0.9952424058890389,-0.1939324103688062,0.9574528386751515,0.38050116559870517,-0.8833085822045074,-0.5526222101128295,0.775624909768158,0.7037600710031733,-0.638490593461523,-0.8281760113360138
4.822565075450464,-0.9939367511286633,-0.21857331099044996,0.9458710243879244,0.42657664856261596,-0.8520639784550084,-0.6139511919982271,0.717052022544128,0.7716357071767783,-0.5473641915985835,-0.8920047382438521
4.835156629172267,-0.9924735125364991,-0.24307560216992757,0.9329396835486955,0.47157023956054606,-0.8174431806207324,-0.6717775910507218,0.6529120970136911,0.8316881570667571,-0.44921588039635746,-0.9417096531090748
4.847748182894069,-0.9908529221018993,-0.26742374564734284,0.9186772660172923,0.5153678249747279,-0.7795833691667844,-0.7257715084847985,0.5837031018195283,0.8833085822045028,-0.3453047640374925,-0.9765037389517731
4.860339736615872,-0.9890752367615859,-0.29160230091639994,0.9031041207743444,0.5578583245199515,-0.7386345587337408,-0.7756249097681542,0.5099623607753663,0.9259736317417706,-0.23696387535387858,-0.9958360736663109
4.872931290337675,-0.9871407383589128,-0.3155959350160735,0.8862424668882687,0.5989339729675182,-0.6947590037239212,-0.8210533819543299,0.4322623811989853,0.9592507484145189,-0.1255830748986133,-0.9994005532039664
4.885522844059477,-0.9850497335991817,-0.3393894322540937,0.8681163618140922,0.6384905934615129,-0.6481305553891595,-0.8617977562545375,0.3512064090880451,0.9828025540010132,-0.01259122099846044,-0.9871407383589142
4.89811439778128,-0.9828025540010145,-0.3629677038560639,0.8487516670693481,0.6764278617341737,-0.5989339729675196,-0.8976255865919233,0.2674237456473445,0.9963902698124211,0.10056216048000165,-0.9592507484145198
4.9107059515030835,-0.9803995558437936,-0.3863157975340789,0.8281760113360171,0.7126495605502277,-0.54736419159858,-0.928332475703132,0.18156486152913334,0.9998761375374373,0.21242547149954827,-0.9161721875001778
4.923297505224886,-0.9778411201111753,-0.4094189069688033,0.8064187510411657,0.7470638237349173,-0.4936255499179492,-0.9537432412217829,0.09429634671824412,0.9932248158973751,0.3215636638044921,-0.8585871523260665
4.935889058946689,-0.9751276524306863,-0.43226238119898375,0.7835109284724893,0.7795833691667811,-0.4379309803916787,-0.9737129150914038,0.006295735270234684,0.9765037389517753,0.4265766485626119,-0.7874074320098849
4.948480612668492,-0.9722595830094136,-0.4548317339124251,0.7594852274885794,0.8101257201442467,-0.38050116559871006,-0.9881275706061142,-0.08175375491782344,0.9498824324218972,0.5261172575269998,-0.7037600710031807
4.961072166390294,-0.9692373665657981,-0.47711265263256825,0.7343759268870466,0.838613414564649,-0.321563663804498,-0.9969049723608748,-0.16916852646481234,0.9136307949634948,0.6189085253015623,-0.60896952371081
4.973663720112097,-0.966061482257539,-0.49909100779482873,0.708218851497053,0.8649742013851218,-0.26135200729060887,-0.9999950454033061,-0.255269909809197,0.8681163618140927,0.7037600710031782,-0.5045366833634638
4.986255273833899,-0.9627324336056288,-0.5207528617069256,0.681051321066068,0.8891412238670798,-0.2001047770130505,-0.9973801609105758,-0.3393894322540911,0.8138005785571633,0.779583369166776,-0.3921151171956078
4.9988468275557025,-0.9592507484145193,-0.5420844773875558,0.6529120970136906,0.9110531891395898,-0.13806465725585748,-0.9890752367615864,-0.420874007846113,0.7512341227813693,0.8454057139893966,-0.27348488421589756
5.011438381277506,-0.9556169786884434,-0.5630723272777649,0.6238413271286094,0.9306545236515259,-0.07547747402581477,-0.9751276524306866,-0.49909100779482635,0.6810513210660674,0.9003826977714797,-0.150524350134012
5.024029934999308,-0.9518317005438964,-0.5837031018195254,0.5938804882875215,0.9478955141182934,-0.012591220998459704,-0.9556169786884453,-0.573433172067156,0.6039637178960753,0.943809043474825,-0.02518044572014467
5.036621488721111,-0.9478955141182946,-0.6039637178960695,0.5630723272777657,0.962732433605628,0.050344923125025476,-0.9306545236515266,-0.6433233240242064,0.5207528617069302,0.9751276524306851,0.10056216048000141
5.049213042442914,-0.9438090434748283,-0.6238413271286086,0.5314607998081395,0.9751276524306861,0.113081581956387,-0.900382697771481,-0.7082188514970517,0.4322623811989855,0.9939367511286632,0.2247124869619823
5.061804596164716,-0.9395729365035187,-0.6433233240242072,0.4990910077948311,0.985049733599181,0.1753701695422108,-0.8649742013851246,-0.7676159195113792,0.3393894322541005,0.9999950454033061,0.34530476403747573
5.074396149886519,-0.9351878648184972,-0.6623973539696275,0.46600913501203073,0.9924735125364988,0.23696387535386906,-0.8246310394615766,-0.8210533819543298,0.2430756021699312,0.9932248158973751,0.4604295594107067
5.086987703608322,-0.9306545236515262,-0.6810513210660659,0.43226238119898464,0.9973801609105755,0.2976186422425102,-0.7795833691667823,-0.8681163618140912,0.14429736342880958,0.9737129150914046,0.5682640117205365
5.099579257330125,-0.9259736317417723,-0.6992733957998368,0.39789889471751166,0.999757234384681,0.35709413348416813,-0.7300881868201472,-0.9084394721961923,0.04405617378503413,0.9417096531090761,0.6671006933369767
5.112170811051928,-0.921145931221853,-0.7170520225441256,0.36296770385606647,0.9995987041789873,0.4151546850831979,-0.6764278617341778,-0.941709653109075,-0.05663167695965198,0.8976255865919277,0.7553746454047691
